0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.4134313517199181,0.3913616277483099,0.38948847634683803,0.38338129145814664,0.3802658991062917,0.39471071225080157,0.4502429369580767,0.5429546600947892,0.650862058856533,0.6460818455870944,0.6691993901208715,0.6288773601470268,0.5750206254935577,0.5312074757084178,0.4557803903264417,0.49987799309912917,0.6970468496715447,0.7217278565058278,0.64106708974041,0.6647694679472265,0.629000242079615,0.6038021331231154,0.563309222532224,0.49478957006925706
0.8951492935802635,0.9225244130081813,0.9370138552854683,0.9423856968855654,0.932801400128229,0.9097807933528849,0.8691624601509919,0.6660146262437013,0.43470927476214494,0.35211447211601554,0.33492922903612743,0.3510870585984179,0.36631257536414064,0.43878656498631624,0.5392098808816082,0.5911878161412059,0.556405676756526,0.4815282012507505,0.4352388078477436,0.4322026662445648,0.4798359317907013,0.6077148389747504,0.734586157414765,0.8346005777930305
0.11002212105055853,0.10307660104391825,0.10146710259869618,0.10178211273383309,0.11008260546058635,0.1148168371390399,0.14746924720687882,0.32813415385703293,0.7805348219410847,0.950758405120264,0.9666219684725383,0.8872713191806088,0.6894999627805118,0.39881910471462473,0.1785551721022785,0.17542363426866414,0.21895262612355954,0.19828252852316075,0.17708850559551553,0.17370227343571398,0.1696583126643041,0.15763749939105975,0.13122507930177219,0.11028746009225077
0.8223855150196112,0.8187006863596061,0.8270520901756295,0.8333629986124544,0.8462740001401756,0.8609469407964004,0.8627750704709236,0.8224502592518629,0.6932489160715445,0.7311717362648169,0.7279084617047429,0.7299701461171287,0.7809614730069401,0.838441542152486,0.8645817379877244,0.8199980070284336,0.8461678696234896,0.8699596756756754,0.8433368593974282,0.8179108300663834,0.7848679281528037,0.8003503149984541,0.801324955239884,0.8329805705127331
